Rank                                           Won  Lost  Tied    PF    PA   Rating
 554 Hamilton                                    0     8     0   116   252   88.199
 555 Kentucky Wesleyan                           5     4     0   338   340   88.117
 556 Hartwick                                    2     8     0   253   388   88.010
 557 Puget Sound                                 4     5     0   227   300   87.932
 558 Dickinson                                   3     7     0   244   321   87.881
 559 Adrian                                      8     3     0   309   200   87.872
 560 Trinity TX                                  4     6     0   217   235   87.842
 561 Oklahoma Baptist                            8     3     0   479   209   87.712
 562 Albright                                    6     5     0   256   305   87.647
 563 Mt St Joseph                                8     2     0   426   244   87.640
 564 Menlo                                       3     8     0   219   417   87.638
 565 North Carolina Wesleyan                     5     5     0   308   279   87.614
 566 Bethany WV                                  6     5     0   243   277   87.425
 567 SW Oklahoma St                              3     7     0   179   320   87.379
 568 Howard Payne                                4     6     0   274   449   87.366
 569 Trinity Int'l                               3     7     0   297   331   87.330
 570 Salve Regina                                7     4     0   349   238   87.289
 571 Pace                                        1    10     0   140   481   87.280
 572 Doane                                       7     3     0   288   240   87.271
 573 Ohio Wesleyan                               6     4     0   300   263   87.227
 574 Friends                                     8     3     0   348   206   87.064
 575 NW Oklahoma St                              3     7     0   181   418   87.054
 576 Austin                                      5     5     0   226   282   87.008
 577 St Norbert                                  6     4     0   239   222   86.990
 578 Worcester St                                7     3     0   354   274   86.917
 579 Hendrix                                     6     4     0   313   309   86.912
 580 Simpson                                     3     7     0   209   260   86.867
 581 Arkansas-Monticello                         2     8     0   275   410   86.864
 582 Denison                                     6     4     0   295   219   86.829
 583 UW-Stout                                    2     8     0   143   270   86.776
 584 Occidental                                  5     4     0   252   290   86.683
 585 Cal Lutheran                                4     5     0   304   319   86.670
 586 St Scholastica                             10     1     0   428   175   86.480
 587 Union KY                                    1     9     0   305   506   86.479
 588 Edward Waters                               4     6     0   240   368   86.454
 589 Minnesota-Crookston                         0    11     0   150   542   86.415
 590 Claremont-Mudd-Scripps                      5     4     0   248   190   86.328
 591 Tabor                                       7     4     0   288   170   86.319
 592 Endicott                                    5     5     0   269   241   86.317
 593 Jamestown                                   5     5     0   276   257   86.291
 594 Loras                                       3     7     0   203   356   86.243
 595 Husson                                      8     2     0   314   184   86.230
 596 Susquehanna                                 2     8     0   207   291   86.225
 597 UW-Eau Claire                               1     9     0    83   310   86.166
 598 Central Methodist                           5     6     0   240   312   86.107
 599 Olivet Nazarene                             2     9     0   156   298   86.040
 600 Cornell IA                                  5     4     0   279   253   85.961
 601 Springfield                                 5     5     0   316   280   85.898
 602 Elmhurst                                    5     5     0   255   290   85.879
 603 Shenandoah                                  4     6     0   276   286   85.859
 604 Augustana IL                                5     5     0   246   246   85.817
 605 LaGrange                                    5     5     0   287   380   85.789
 606 Paine                                       2     8     0   218   283   85.775
 607 Bluefield                                   3     8     0   336   558   85.658
 608 Rochester                                   5     4     0   213   219   85.580
 609 Millsaps                                    3     6     0   163   260   85.568
 610 Washington U.                               4     6     0   286   291   85.497
 611 Dakota Wesleyan                             7     4     0   260   282   85.457
 612 King's PA                                   4     6     0   196   251   85.350
 613 SW Assem of God                             4     6     0   243   270   85.304
 614 Sterling                                    7     4     0   349   302   85.247
 615 Evangel                                     5     6     0   280   262   85.219
 616 Limestone                                   1     9     0   190   441   85.216
 617 Birmingham-Southern                         3     7     0   195   295   85.163
 618 Fitchburg St                                6     4     0   259   211   85.130
 619 Lebanon Valley                              3     7     0   282   246   85.125
 620 Westminster PA                              4     6     0   260   261   85.109
 621 Rose-Hulman                                 7     3     0   389   316   85.059
 622 Case Western Reserve                        3     7     0   220   266   85.058
 623 Lindenwood-Belleville                       2     8     0   194   344   85.017
 624 Hope                                        6     4     0   310   251   85.007
 625 Albion                                      6     4     0   426   307   84.962
 626 Culver-Stockton                             5     6     0   302   351   84.799
 627 Hiram                                       5     5     0   235   299   84.768
 628 Hastings                                    6     4     0   353   342   84.716
 629 Sul Ross St                                 2     8     0   204   349   84.683
 630 Illinois Wesleyan                           4     6     0   217   218   84.557
 631 WPI                                         4     6     0   176   190   84.547
 632 Bethany KS                                  6     5     0   299   267   84.512
 633 Westfield St                                5     5     0   233   215   84.473
 634 Bluffton                                    6     4     0   252   251   84.276
 635 St Vincent                                  4     6     0   228   311   84.208
 636 Belhaven                                    2     9     0   269   429   84.153
 637 Wooster                                     4     6     0   256   308   84.148
 638 Concordia MI                                3     8     0   187   321   84.120
 639 Carleton                                    2     8     0   118   353   84.051
 640 Concordia NE                                5     6     0   318   302   84.031
 641 William Paterson                            4     6     0   198   235   83.990
 642 Greensboro                                  3     7     0   206   404   83.898
 643 Lane                                        1     8     0   100   349   83.882
 644 Muskingum                                   3     7     0   174   356   83.869
 645 Union NY                                    2     8     0   217   280   83.775
 646 Northeastern St OK                          0    11     0   116   435   83.721
 647 Thiel                                       4     6     0   276   340   83.703
 648 Benedictine IL                              6     5     0   230   199   83.688
 649 Presentation                                6     4     0   368   260   83.614
 650 Wisconsin Lutheran                          7     3     0   276   205   83.592
 651 Washington and Lee                          2     8     0   245   324   83.425
 652 Geneva                                      3     7     0   211   298   83.327
 653 Bridgewater St MA                           4     6     0   226   259   83.265
 654 Carnegie Mellon                             4     6     0   189   274   83.187
 655 Dakota St                                   6     5     0   348   277   83.174
 656 Concordia AL                                1     9     0    86   410   83.013
 657 Norwich                                     7     4     0   213   233   83.010
 658 Olivet                                      6     4     0   347   258   83.000
 659 UMass-Dartmouth                             4     6     0   260   294   82.914
 660 Bacone                                      3     8     0   215   304   82.857
 661 Berry                                       2     8     0   179   274   82.831
 662 Trine                                       6     4     0   328   292   82.754
 663 Kean                                        2     8     0   176   297   82.673
 664 St Olaf                                     1     9     0   129   335   82.472
 665 Mississippi College                         0     9     0    92   401   82.469
 666 Lakeland                                    6     4     0   220   143   82.450
 667 Nebraska Wesleyan                           4     6     0   228   336   82.416
 668 Millersville                                1    10     0   173   449   82.358
 669 Wayland Baptist                             3     8     0   225   368   82.356
 670 Carthage                                    3     7     0   203   301   82.159
 671 Sewanee                                     2     8     0   177   317   82.124
 672 Averett                                     2     8     0   198   332   82.096
 673 Capital                                     3     7     0   272   453   82.030
 674 Southwestern TX                             1     8     0   168   356   81.715
 675 Wilkes                                      2     8     0   224   344   81.710
 676 Mass Maritime                               4     6     0   230   301   81.613
 677 Castleton St                                7     3     0   304   211   81.502
 678 Manchester                                  4     6     0   340   331   81.491
 679 Ferrum                                      1     9     0   188   318   81.358
 680 Lincoln PA                                  1     9     0   157   390   81.312
 681 Coast Guard                                 3     7     0   151   237   81.276
 682 Southern Nazarene                           0    11     0   165   460   81.220
 683 McPherson                                   4     7     0   204   256   81.194
 684 Lake Forest                                 4     6     0   157   265   81.179
 685 Northwestern MN                             8     2     0   334   178   81.116
 686 Southern Virginia                           1     9     0   162   319   81.101
 687 McDaniel                                    1     9     0   170   399   80.962
 688 St Mary KS                                  4     7     0   247   329   80.827
 689 Catholic                                    3     7     0   267   391   80.717
 690 Peru St                                     2     9     0   147   303   80.577
 691 Marietta                                    2     8     0   205   387   80.421
 692 Curry                                       3     7     0   127   272   80.412
 693 La Verne                                    2     7     0   266   371   80.233
 694 Concordia WI                                5     5     0   326   325   80.111
 695 Avila                                       3     8     0   253   412   80.079
 696 New Jersey                                  2     8     0   105   274   80.076
 697 Ripon                                       3     7     0   230   256   79.998
 698 Maine Maritime                              3     6     0   260   317   79.976
 699 Pomona-Pitzer                               1     8     0   162   339   79.835
 700 Midland U.                                  2     8     0   256   333   79.538
 701 North Park                                  2     8     0   204   302   79.468
 702 Defiance                                    3     7     0   237   306   79.228
 703 Arizona Christian                           2     7     0   218   329   79.226
 704 Whittier                                    2     7     0   142   263   79.223
 705 Millikin                                    3     7     0   189   294   79.126
 706 Waldorf                                     3     7     0   319   406   78.984
 707 Merchant Marine                             2     8     0   215   358   78.839
 708 Briar Cliff                                 2     9     0   197   366   78.733
 709 Kalamazoo                                   2     8     0   189   352   78.640
 710 Point U.                                    0     9     0   125   367   78.593
 711 Oberlin                                     2     8     0   171   436   78.131
 712 Hanover                                     2     8     0   314   408   78.113
 713 Bethel KS                                   3     8     0   222   300   77.964
 714 VA-Lynchburg                                0     8     0    65   478   77.796
 715 Mount Ida                                   5     5     0   173   212   77.784
 716 Greenville                                  7     3     0   355   300   77.781
 717 Beloit                                      3     7     0   185   298   77.762
 718 Misericordia                                1     9     0   136   354   77.575
 719 Kansas Wesleyan                             2     9     0   300   515   77.512
 720 Westminster MO                              6     4     0   258   237   76.925
 721 SUNY-Maritime                               4     6     0   183   208   76.845
 722 Alma                                        2     8     0   167   324   76.761
 723 Grinnell                                    3     7     0   206   272   76.733
 724 Southwestern KS                             1    10     0   162   339   76.517
 725 Alfred St                                   1     7     0   186   351   75.945
 726 Anderson                                    2     8     0   180   417   75.721
 727 George Fox                                  1     8     0   124   334   75.677
 728 Iowa Wesleyan                               6     4     0   252   293   75.647
 729 Dordt                                       2     9     0   163   410   75.554
 730 Allegheny                                   1     9     0   146   418   75.357
 731 Kenyon                                      1     9     0   150   345   75.351
 732 Apprentice                                  1     8     0   187   323   75.201
 733 Plymouth St                                 1     9     0    87   302   74.850
 734 Cheyney                                     0    11     0    95   479   74.653
 735 Wilmington                                  0    10     0   166   516   74.493
 736 Nichols                                     1     9     0   157   381   74.205
 737 Mayville St                                 2     9     0   203   465   73.533
 738 Grove City                                  0    10     0    95   386   73.514
 739 Knox                                        2     8     0   175   326   73.002
 740 Missouri Baptist                            1    10     0   117   551   72.515
 741 FDU-Florham                                 0    10     0   126   437   72.258
 742 Crown                                       4     6     0   216   303   71.958
 743 Gallaudet                                   2     7     0    92   176   71.908
 744 Lewis & Clark                               0     9     0   116   386   71.716
 745 Rockford                                    2     8     0   146   321   71.574
 746 Aurora                                      1     9     0   126   337   71.484
 747 MacMurray                                   3     7     0   261   362   70.558
 748 Earlham                                     0    10     0   171   445   70.249
 749 Concordia IL                                1     8     0   106   318   69.992
 750 Becker                                      1     9     0    90   243   68.574
 751 Lawrence                                    2     8     0   135   371   68.562
 752 Trinity Bible                               2     7     0   244   445   68.321
 753 Texas College                               0    11     0    73   625   67.851
 754 Eureka                                      2     8     0   202   356   67.810
 755 Anna Maria                                  0    10     0   156   393   66.591
 756 Martin Luther                               2     8     0   230   324   65.569
 757 Minnesota-Morris                            0    10     0    94   269   62.695
 758 Haskell                                     0     9     0   112   423   62.417
 759 Maranatha Baptist                           0     6     0    48   337   52.907
