Rank                                           Won  Lost  Tied    PF    PA   Rating
 552 Morehouse                                   5     5     0   228   239   90.467
 553 Rose-Hulman                                 8     2     0   426   211   90.419
 554 Fitchburg St                                8     3     0   304   168   90.396
 555 Doane                                       9     2     0   378   176   90.354
 556 Minot St                                    1    10     0   165   367   90.337
 557 George Fox                                  4     6     0   273   304   90.303
 558 Randolph-Macon                              4     6     0   249   268   90.270
 559 King's PA                                   3     7     0   198   243   90.130
 560 Dickinson                                   3     7     0   213   250   90.104
 561 Minnesota-Crookston                         1    10     0   196   541   90.069
 562 New Jersey                                  4     5     0   162   201   90.061
 563 WPI                                         7     4     0   261   262   89.935
 564 Graceland                                   4     7     0   243   264   89.922
 565 Virginia-Wise                               1    10     0   215   478   89.805
 566 Coe                                         4     6     0   284   265   89.736
 567 Malone                                      0    10     0   192   381   89.731
 568 Benedictine IL                              7     3     0   270   211   89.636
 569 St Vincent                                  4     6     0   274   322   89.629
 570 Elmhurst                                    4     6     0   173   250   89.567
 571 Central St OH                               5     5     0   222   181   89.496
 572 Arizona Christian                           6     3     0   335   299   89.414
 573 Millsaps                                    3     7     0   279   357   89.380
 574 North Park                                  3     7     0   162   287   89.293
 575 Simpson                                     4     6     0   252   297   89.235
 576 Dickinson St                                8     3     0   327   223   89.171
 577 Rochester                                   5     4     0   267   210   89.086
 578 Dakota Wesleyan                             9     2     0   386   289   89.078
 579 Ursinus                                     3     7     0   169   244   89.067
 580 Brevard                                     0    11     0   109   379   88.976
 581 Lincoln PA                                  3     7     0   161   361   88.969
 582 Black Hills St                              0    11     0   209   527   88.946
 583 Mary                                        1    10     0    89   404   88.945
 584 Langston                                    7     3     0   402   238   88.882
 585 Loras                                       4     6     0   334   385   88.848
 586 Evangel                                     3     8     0   262   295   88.789
 587 Salve Regina                                8     2     0   367   211   88.766
 588 North Carolina Wesleyan                     5     5     0   342   312   88.757
 589 Olivet Nazarene                             3     8     0   229   375   88.735
 590 Kentucky St                                 3     7     0   186   240   88.695
 591 Ohio Wesleyan                               5     5     0   277   281   88.677
 592 Bridgewater VA                              4     6     0   233   279   88.578
 593 Alma                                        5     5     0   297   318   88.561
 594 Shenandoah                                  4     6     0   304   318   88.397
 595 Rhodes                                      4     6     0   218   244   88.341
 596 Louisiana College                           3     7     0   252   412   88.330
 597 Otterbein                                   4     6     0   214   357   88.298
 598 SW Assem of God                             8     3     0   360   262   88.288
 599 FDU-Florham                                 3     7     0   223   417   88.258
 600 Pace                                        1    10     0   148   372   88.235
 601 McMurry                                     4     6     0   242   193   88.206
 602 Bridgewater St MA                           7     4     0   355   327   88.170
 603 Carroll WI                                  6     4     0   276   190   88.098
 604 Hamline                                     4     6     0   233   321   88.085
 605 Juniata                                     3     7     0   166   249   88.068
 606 Austin                                      5     5     0   258   254   88.017
 607 Tabor                                      11     2     0   424   209   87.865
 608 Wilkes                                      2     8     0   164   335   87.841
 609 Shaw                                        1     9     0   169   299   87.801
 610 Central Methodist                           3     8     0   225   363   87.775
 611 Bluffton                                    6     4     0   348   212   87.768
 612 Edinboro                                    0    11     0   233   435   87.762
 613 Cal Lutheran                                4     5     0   220   258   87.752
 614 Mt St Joseph                                7     3     0   388   296   87.648
 615 Avila                                       3     8     0   260   452   87.542
 616 Southwestern TX                             2     8     0   189   379   87.383
 617 Millersville                                2     9     0   161   415   87.372
 618 Willamette                                  2     7     0   170   228   87.297
 619 Husson                                      7     3     0   374   176   87.282
 620 Ave Maria                                   4     7     0   199   391   87.251
 621 Lincoln MO                                  1    10     0   215   436   87.222
 622 Trinity Int'l                               2     9     0   203   324   87.148
 623 Springfield                                 4     6     0   218   216   87.119
 624 Luther                                      4     6     0   262   291   87.077
 625 Pacific Lutheran                            2     7     0   128   207   86.917
 626 Valley City St                              7     3     0   289   171   86.876
 627 Sul Ross St                                 3     7     0   229   364   86.837
 628 Geneva                                      2     8     0   166   332   86.725
 629 Methodist                                   4     6     0   249   289   86.705
 630 Capital                                     3     7     0   260   429   86.690
 631 Catholic                                    3     7     0   287   387   86.606
 632 Northwestern IA                             6     4     0   256   177   86.590
 633 Kalamazoo                                   3     7     0   267   343   86.302
 634 Stillman                                    3     6     0   125   263   86.277
 635 Waynesburg                                  3     7     0   214   308   86.220
 636 Hope                                        2     8     0   241   228   86.218
 637 Lane                                        3     7     0   167   260   86.172
 638 Belhaven                                    2     8     0   189   387   86.112
 639 Western Conn St                             5     5     0   412   322   86.070
 640 Endicott                                    5     5     0   236   244   86.019
 641 St Augustine's                              1     9     0    92   363   85.993
 642 Manchester                                  5     4     0   274   256   85.956
 643 Averett                                     2     7     0   292   410   85.943
 644 Wisconsin Lutheran                          5     5     0   228   231   85.927
 645 Kentucky Christian                          2     9     0   171   465   85.852
 646 Misericordia                                1     9     0   175   346   85.749
 647 Norwich                                     6     5     0   239   258   85.714
 648 Hiram                                       4     6     0   188   279   85.669
 649 Concordia NE                                6     4     0   294   187   85.612
 650 St Scholastica                              9     2     0   331   154   85.593
 651 Ripon                                       7     3     0   220   184   85.565
 652 Kansas Wesleyan                            10     2     0   446   236   85.385
 653 Illinois College                            5     5     0   417   306   85.329
 654 Merchant Marine                             3     6     0   135   202   85.079
 655 LaGrange                                    2     7     0   204   286   85.070
 656 UW-Eau Claire                               0    10     0   129   430   85.064
 657 Dakota St                                   6     5     0   368   285   85.049
 658 Edward Waters                               2     7     0   147   377   84.913
 659 Warner U.                                   2     9     0   223   359   84.510
 660 Union KY                                    1     9     0   245   417   84.414
 661 Marietta                                    2     8     0   198   401   84.380
 662 Ferrum                                      2     8     0   264   429   84.325
 663 William Paterson                            2     8     0   205   388   84.322
 664 Millikin                                    2     8     0   176   331   84.262
 665 Becker                                      7     3     0   326   222   84.236
 666 St Olaf                                     2     8     0   182   409   84.211
 667 Worcester St                                4     6     0   286   342   84.064
 668 Concordia WI                                3     7     0   266   343   83.990
 669 Greensboro                                  3     7     0   254   414   83.742
 670 Missouri Baptist                            0    10     0   147   464   83.621
 671 Oberlin                                     3     7     0   194   394   83.599
 672 Aurora                                      3     7     0   255   308   83.494
 673 Bluefield                                   1    10     0   190   412   83.433
 674 Howard Payne                                1     9     0   196   420   83.417
 675 Castleton St                                7     3     0   269   212   83.349
 676 Clark Atlanta                               1     8     0    90   283   83.324
 677 Jamestown                                   4     6     0   190   260   83.235
 678 Pomona-Pitzer                               2     7     0   165   267   83.208
 679 VA-Lynchburg                                0     5     0    67   316   83.114
 680 UMass-Dartmouth                             4     6     0   269   289   83.008
 681 Sewanee                                     1     9     0    90   277   83.001
 682 Mass Maritime                               4     6     0   354   393   82.757
 683 Northwestern MN                             8     3     0   301   135   82.726
 684 Wayland Baptist                             4     6     0   306   333   82.691
 685 Buena Vista                                 1     9     0   172   436   82.623
 686 Montana St-Northern                         0    11     0   112   559   82.451
 687 Thiel                                       2     8     0   181   476   82.364
 688 McDaniel                                    0    10     0   169   403   82.340
 689 Wooster                                     2     8     0   218   397   82.174
 690 Union NY                                    0    10     0   199   350   82.148
 691 Hastings                                    5     5     0   253   299   82.095
 692 Kenyon                                      2     8     0   227   313   82.067
 693 Sterling                                    7     3     0   321   252   82.063
 694 Coast Guard                                 5     5     0   174   239   82.033
 695 SUNY-Maritime                               5     5     0   270   218   81.769
 696 Muskingum                                   1     9     0   181   395   81.723
 697 Cornell IA                                  5     5     0   271   312   81.662
 698 Wilmington                                  1     9     0   148   424   81.581
 699 Lake Forest                                 4     6     0   263   303   81.476
 700 Mayville St                                 5     5     0   254   274   81.108
 701 Curry                                       4     6     0   199   268   81.093
 702 Ottawa                                      6     4     0   329   197   80.933
 703 Cheyney                                     0    11     0    94   553   80.888
 704 Bacone                                      2     9     0   176   541   80.581
 705 Rockford                                    3     7     0   162   229   80.461
 706 Defiance                                    2     8     0   173   286   80.323
 707 Grove City                                  0    10     0   165   426   80.147
 708 MIT                                         2     8     0   227   323   79.962
 709 Carleton                                    1     9     0   171   426   79.842
 710 Lewis & Clark                               0     9     0   131   378   79.839
 711 Westfield St                                2     8     0   248   366   79.658
 712 Nebraska Wesleyan                           4     6     0   196   388   79.618
 713 Concordia AL                                0    10     0   121   350   79.592
 714 Maine Maritime                              3     6     0   188   315   79.565
 715 Anderson                                    2     8     0   177   424   79.499
 716 Hanover                                     2     8     0   170   427   79.479
 717 Waldorf                                     3     7     0   189   266   79.456
 718 Culver-Stockton                             0    11     0   177   673   79.416
 719 Apprentice                                  1     6     0   102   221   79.213
 720 Macalester                                  4     6     0   231   205   78.907
 721 Westminster MO                              6     4     0   265   227   78.875
 722 Texas College                               2     8     0    79   400   78.728
 723 Southern Virginia                           0    10     0    82   503   78.318
 724 Benedict                                    0    10     0    89   352   78.250
 725 Plymouth St                                 2     8     0   135   314   78.230
 726 Briar Cliff                                 3     8     0   206   386   77.643
 727 Presentation                                4     6     0   323   280   77.599
 728 MacMurray                                   6     4     0   306   202   77.385
 729 Midland U.                                  1    10     0   230   444   76.947
 730 Whittier                                    0     9     0    86   435   76.461
 731 Eureka                                      5     5     0   237   201   76.460
 732 Dordt                                       2     9     0   233   436   76.077
 733 Lyon                                        0    11     0   187   516   76.035
 734 Beloit                                      3     7     0   269   343   75.485
 735 Crown                                       4     6     0   198   284   75.457
 736 Minnesota-Morris                            4     6     0   183   284   74.983
 737 Greenville                                  3     7     0   245   255   74.701
 738 Mount Ida                                   2     8     0   163   283   74.608
 739 Concordia IL                                2     8     0   162   418   74.537
 740 Knox                                        3     7     0   169   320   74.321
 741 Allegheny                                   0    10     0    89   427   73.974
 742 Bethel KS                                   3     7     0   259   351   73.846
 743 Nichols                                     1     9     0   150   305   73.787
 744 Earlham                                     0    10     0   176   584   73.644
 745 Friends                                     3     8     0   199   310   73.590
 746 Bethany KS                                  3     8     0   227   376   73.587
 747 Southwestern KS                             3     8     0   146   271   73.539
 748 St Mary KS                                  3     8     0   239   378   72.905
 749 Alfred St                                   1     9     0   116   471   72.510
 750 Grinnell                                    2     8     0   144   460   69.810
 751 Anna Maria                                  1     9     0   122   364   69.800
 752 Iowa Wesleyan                               1     9     0   135   325   69.762
 753 Martin Luther                               2     8     0   221   423   69.548
 754 Finlandia                                   3     7     0   117   488   68.995
 755 Lawrence                                    1     9     0   189   372   66.930
 756 Gallaudet                                   0     9     0    78   373   66.436
 757 McPherson                                   0    10     0    71   452   62.808
 758 Maranatha Baptist                           1     8     0   134   411   61.710
 759 Trinity Bible                               0     9     0   135   459   60.851
