Rank                                           Won  Lost  Tied    PF    PA   Rating
 497 CUMBERLAND TN                               5     6     0   307   311   92.455
 498 SUL ROSS ST                                 6     4     0   317   293   92.421
 499 DAVIDSON                                    2     9     0   191   323   92.359
 500 MARY                                        1    10     0   116   479   92.293
 501 EAST TEXAS BAPTIST                          7     3     0   499   392   92.253
 502 ST XAVIER                                   5     6     0   363   326   92.215
 503 ARIZONA CHRISTIAN                           7     3     0   345   237   92.204
 504 HEIDELBERG                                  6     4     0   364   276   92.164
 505 ARKANSAS-PINE BLUFF                         1    10     0   150   464   92.080
 506 LENOIR-RHYNE                                3     8     0   148   347   92.074
 507 SIENA HEIGHTS                               5     5     0   200   236   92.024
 508 MILLERSVILLE                                2     9     0   177   375   91.822
 509 HENDRIX                                     7     3     0   456   266   91.728
 510 FRANKLIN                                    8     2     0   394   278   91.656
 511 KENTUCKY ST                                 4     7     0   194   303   91.652
 512 MIDAMERICA NAZARENE                         6     5     0   386   318   91.601
 513 KENTUCKY WESLEYAN                           3     8     0   246   400   91.575
 514 UW-STOUT                                    3     7     0   237   368   91.572
 515 ITHACA                                      5     5     0   198   197   91.541
 516 WARTBURG                                    6     4     0   357   258   91.540
 517 FORT VALLEY ST                              5     6     0   220   301   91.537
 518 CORTLAND ST                                 5     6     0   334   318   91.398
 519 DORDT                                       5     6     0   362   460   91.346
 520 HASTINGS                                    4     7     0   307   362   91.345
 521 CLARK ATLANTA                               5     5     0   216   279   91.343
 522 OHIO NORTHERN                               5     5     0   345   234   91.281
 523 JOHNSON C. SMITH                            3     7     0   180   303   91.233
 524 MALONE                                      1     8     0   166   345   91.222
 525 OHIO WESLEYAN                               6     4     0   206   221   91.182
 526 WIDENER                                     6     4     0   255   225   91.086
 527 MONTCLAIR ST                                4     6     0   168   203   91.065
 528 BETHEL TN                                   7     4     0   420   408   90.978
 529 TRINITY INT'L                               4     7     0   291   381   90.943
 530 KANSAS WESLEYAN                             9     2     0   384   293   90.906
 531 ELMHURST                                    5     5     0   259   234   90.756
 532 TAYLOR                                      4     7     0   281   353   90.736
 533 PRESENTATION                                7     3     0   345   187   90.620
 534 SOUTHWESTERN TX                             7     3     0   289   201   90.605
 535 WILLIAMS                                    0     8     0    99   263   90.579
 536 WHITWORTH                                   8     2     0   459   302   90.532
 537 ST ANSELM                                   2     9     0   252   382   90.495
 538 JAMESTOWN                                   4     7     0   227   327   90.490
 539 BUFFALO ST                                  5     5     0   257   247   90.434
 540 EMORY & HENRY                               6     4     0   330   293   90.392
 541 ST MARY KS                                  8     3     0   249   227   90.391
 542 BENEDICT                                    5     6     0   186   234   90.371
 543 LANGSTON                                    7     2     0   367   177   90.333
 544 PERU ST                                     5     6     0   301   269   90.284
 545 NEW MEXICO HIGHLANDS                        0    11     0   125   609   90.211
 546 FERRUM                                      6     4     0   296   281   90.193
 547 SPRINGFIELD                                 5     5     0   235   210   90.170
 548 BETHEL MN                                   5     5     0   344   273   90.110
 549 SALVE REGINA                                8     2     0   412   192   90.013
 550 WEBBER INT'L                                4     4     0   182   191   90.008
 551 OTTERBEIN                                   5     5     0   299   315   89.974
 552 MERRIMACK                                   3     8     0   203   392   89.937
 553 MOREHOUSE                                   3     7     0   196   231   89.935
 554 BOWDOIN                                     0     8     0    99   271   89.890
 555 ST AMBROSE                                  4     6     0   270   296   89.871
 556 SIMON FRASER                                0    10     0    83   508   89.863
 557 LANE                                        5     5     0   215   223   89.844
 558 BRIDGEWATER ST MA                           8     3     0   301   219   89.780
 559 SHENANDOAH                                  6     4     0   352   295   89.745
 560 HUSSON                                      8     2     0   384   175   89.700
 561 WASHINGTON AND LEE                          6     4     0   339   269   89.698
 562 ST VINCENT                                  5     5     0   315   334   89.627
 563 MINNESOTA-CROOKSTON                         0    11     0   146   541   89.555
 564 REDLANDS                                    8     2     0   379   246   89.515
 565 WPI                                         6     4     0   314   249   89.456
 566 PIKEVILLE                                   6     5     0   244   269   89.392
 567 RPI                                         6     5     0   251   187   89.368
 568 FRANKLIN & MARSHALL                         7     4     0   286   226   89.340
 569 ROSE-HULMAN                                 8     3     0   354   208   89.281
 570 UW-EAU CLAIRE                               2     8     0   139   346   89.264
 571 HOPE                                        7     3     0   248   163   89.199
 572 GRACELAND                                   5     6     0   234   303   89.182
 573 OLIVET NAZARENE                             4     7     0   226   340   89.178
 574 FRAMINGHAM ST                               8     3     0   322   256   89.132
 575 RHODES                                      6     4     0   335   352   88.941
 576 MCMURRY                                     4     5     0   283   286   88.750
 577 CHICAGO                                     4     6     0   306   360   88.731
 578 MERCHANT MARINE                             5     4     0   229   211   88.543
 579 SHAW                                        2     8     0   153   312   88.485
 580 AVERETT                                     5     5     0   302   305   88.452
 581 ST NORBERT                                  7     3     0   396   195   88.443
 582 KING'S PA                                   5     5     0   291   304   88.343
 583 MAYVILLE ST                                 4     6     0   237   310   88.335
 584 FRIENDS                                     5     5     0   324   327   88.333
 585 POINT U.                                    3     6     0   108   277   88.171
 586 GEORGE FOX                                  5     4     0   213   204   88.104
 587 ALMA                                        7     3     0   344   280   88.044
 588 UNION KY                                    5     6     0   291   312   88.039
 589 WAYLAND BAPTIST                             7     3     0   323   280   88.007
 590 LOUISIANA COLLEGE                           4     6     0   375   359   87.975
 591 BENEDICTINE IL                              6     4     0   368   268   87.911
 592 BRIDGEWATER VA                              5     5     0   288   295   87.847
 593 CAPITAL                                     4     6     0   208   400   87.649
 594 EVANGEL                                     4     7     0   234   354   87.508
 595 GUSTAVUS ADOLPHUS                           5     5     0   249   280   87.414
 596 UNION NY                                    3     7     0   192   202   87.409
 597 NEBRASKA WESLEYAN                           4     6     0   265   328   87.378
 598 GENEVA                                      3     7     0   148   196   87.366
 599 CENTRAL ST OH                               1     9     0   162   303   87.299
 600 AUGUSTANA IL                                3     7     0   195   281   87.241
 601 SUSQUEHANNA                                 6     4     0   326   294   87.216
 602 OTTAWA                                      4     7     0   309   357   87.179
 603 MUSKINGUM                                   4     6     0   159   256   87.159
 604 CUMBERLANDS KY                              4     6     0   277   247   87.044
 605 LEBANON VALLEY                              4     6     0   194   262   87.044
 606 NEW JERSEY                                  2     8     0   100   291   87.022
 607 BALDWIN WALLACE                             3     7     0   285   292   87.016
 608 BLUFFTON                                    7     3     0   357   237   87.006
 609 TRINE                                       6     4     0   346   260   86.914
 610 MILLIKIN                                    4     6     0   223   316   86.907
 611 MT ST JOSEPH                                6     4     0   311   223   86.746
 612 LAKELAND                                    7     4     0   346   346   86.731
 613 THIEL                                       4     6     0   339   440   86.716
 614 WOOSTER                                     4     6     0   268   364   86.639
 615 ENDICOTT                                    5     5     0   238   246   86.542
 616 LINCOLN MO                                  1    10     0   134   425   86.540
 617 ST AUGUSTINE'S                              2     8     0   181   446   86.513
 618 BUENA VISTA                                 3     7     0   237   346   86.506
 619 MARIETTA                                    3     7     0   271   395   86.505
 620 SHORTER                                     0    11     0    79   452   86.417
 621 GUILFORD                                    4     6     0   340   269   86.413
 622 CHEYNEY                                     1    10     0    94   567   86.399
 623 LIVINGSTONE                                 2     8     0   176   322   86.378
 624 CLAREMONT-MUDD-SCRIPPS                      7     2     0   247   179   86.377
 625 HAMPDEN-SYDNEY                              3     7     0   256   378   86.349
 626 BETHANY WV                                  3     7     0   227   327   86.296
 627 SIMPSON                                     3     7     0   210   282   86.265
 628 MISSOURI BAPTIST                            3     8     0   261   485   86.230
 629 PACIFIC LUTHERAN                            5     4     0   225   177   86.149
 630 MORAVIAN                                    5     5     0   309   305   86.120
 631 HARTWICK                                    2     8     0   356   487   86.060
 632 WILKES                                      3     7     0   242   371   85.871
 633 LYCOMING                                    3     7     0   211   262   85.744
 634 BREVARD                                     1    10     0   138   346   85.704
 635 HAMLINE                                     5     5     0   246   284   85.570
 636 ADRIAN                                      4     6     0   248   293   85.465
 637 LAKE FOREST                                 8     2     0   386   241   85.361
 638 WESTERN CONN ST                             5     5     0   266   223   85.348
 639 HIRAM                                       3     7     0   224   329   85.346
 640 LINCOLN PA                                  1     9     0   159   441   85.345
 641 TRINITY TX                                  5     5     0   195   223   85.321
 642 AURORA                                      6     4     0   243   314   85.297
 643 PLYMOUTH ST                                 6     4     0   211   178   85.276
 644 WILLIAM PATERSON                            2     8     0   159   334   85.216
 645 LUTHER                                      3     7     0   234   359   85.189
 646 WAYNESBURG                                  2     8     0   148   268   85.187
 647 METHODIST                                   3     6     0   224   295   85.171
 648 MILLSAPS                                    3     7     0   252   313   85.129
 649 CENTRAL METHODIST                           2     9     0   287   441   85.118
 650 CAMPBELLSVILLE                              2     8     0   385   442   85.104
 651 KENTUCKY CHRISTIAN                          3     8     0   165   338   84.966
 652 BELHAVEN                                    2     8     0   274   528   84.887
 653 BETHEL KS                                   3     7     0   177   236   84.796
 654 POMONA-PITZER                               6     3     0   247   196   84.764
 655 UMASS-DARTMOUTH                             5     5     0   301   252   84.753
 656 WISCONSIN LUTHERAN                          5     5     0   267   297   84.703
 657 PACE                                        0    11     0   133   358   84.579
 658 NORTHWESTERN MN                             9     2     0   229   161   84.416
 659 LAGRANGE                                    3     7     0   336   408   84.371
 660 SOUTHERN VIRGINIA                           2     8     0   105   292   84.242
 661 CHAPMAN                                     5     4     0   211   214   84.225
 662 DEFIANCE                                    5     5     0   206   235   84.219
 663 PACIFIC OR                                  4     6     0   285   272   84.120
 664 TEXAS LUTHERAN                              2     8     0   286   382   83.835
 665 MORRISVILLE ST                              1     9     0   243   380   83.540
 666 FDU-FLORHAM                                 2     8     0   190   403   83.516
 667 GETTYSBURG                                  3     7     0   305   357   83.454
 668 APPRENTICE                                  4     3     0   157   177   83.416
 669 FITCHBURG ST                                5     5     0   171   177   83.352
 670 JUNIATA                                     4     6     0   285   387   83.274
 671 EDWARD WATERS                               1     6     0   125   226   83.261
 672 ILLINOIS COLLEGE                            6     4     0   300   319   83.223
 673 HANOVER                                     4     6     0   250   284   83.212
 674 CATHOLIC                                    3     7     0   216   339   83.154
 675 KENYON                                      3     7     0   204   328   83.067
 676 LORAS                                       1     9     0   226   370   83.059
 677 SW ASSEM OF GOD                             4     6     0   293   413   82.940
 678 CAL LUTHERAN                                4     5     0   273   195   82.870
 679 BRIAR CLIFF                                 1    10     0    93   470   82.691
 680 NICHOLS                                     6     4     0   257   311   82.638
 681 MACALESTER                                  7     3     0   239   214   82.630
 682 CULVER-STOCKTON                             1    10     0   286   626   82.472
 683 WILLAMETTE                                  3     7     0   202   292   82.438
 684 ST SCHOLASTICA                              7     3     0   348   211   82.361
 685 WALDORF                                     1     9     0   196   295   82.361
 686 MCDANIEL                                    3     7     0   203   320   82.314
 687 BACONE                                      2     8     0   185   460   82.278
 688 NORWICH                                     5     5     0   190   232   82.190
 689 WORCESTER ST                                3     7     0   172   311   82.188
 690 CARROLL WI                                  1     9     0   158   401   82.152
 691 MASS MARITIME                               4     6     0   208   257   82.145
 692 BIRMINGHAM-SOUTHERN                         1     9     0   234   407   82.121
 693 LINDENWOOD-BELLEVILLE                       0    10     0   119   392   82.030
 694 BETHANY KS                                  2     9     0   186   416   82.023
 695 MCPHERSON                                   1    10     0   244   342   81.877
 696 MISERICORDIA                                1     9     0   171   411   81.626
 697 SUNY-MARITIME                               6     5     0   252   247   81.551
 698 EUREKA                                      8     2     0   222   174   81.468
 699 MIT                                         3     7     0   199   255   81.399
 700 MACMURRAY                                   8     2     0   334   247   81.361
 701 URSINUS                                     2     8     0   210   329   81.263
 702 CURRY                                       3     6     0   297   348   81.124
 703 NORTH PARK                                  1     9     0   165   341   80.999
 704 LYON                                        2     8     0   230   442   80.896
 705 KALAMAZOO                                   3     7     0   206   349   80.569
 706 BLUEFIELD VA                                1    10     0   151   375   80.486
 707 WESTFIELD ST                                2     8     0   164   310   80.439
 708 COAST GUARD                                 3     7     0   265   311   80.436
 709 AVILA                                       0    11     0   216   522   80.388
 710 CONCORDIA IL                                4     6     0   280   371   80.378
 711 ALBION                                      1     9     0   243   332   80.359
 712 ROCHESTER                                   1     8     0   225   402   80.198
 713 AUSTIN                                      3     7     0   156   281   80.161
 714 PUGET SOUND                                 3     6     0   247   365   79.994
 715 GROVE CITY                                  0    10     0   193   445   79.892
 716 CONCORDIA WI                                3     7     0   265   297   79.882
 717 SOUTHWESTERN KS                             1     9     0   120   415   79.830
 718 AUGSBURG                                    2     8     0   164   343   79.811
 719 CORNELL IA                                  5     5     0   314   395   79.564
 720 SEWANEE                                     0    10     0   164   367   79.287
 721 MOUNT IDA                                   4     6     0   191   265   79.169
 722 ALLEGHENY                                   1     9     0   172   426   79.048
 723 CASTLETON                                   4     6     0   198   282   79.047
 724 MANCHESTER                                  2     8     0   229   307   78.968
 725 AVE MARIA                                   0    10     0   121   352   78.818
 726 DICKINSON                                   1     9     0   140   370   78.800
 727 LA VERNE                                    2     7     0   246   328   78.271
 728 HOWARD PAYNE                                0    10     0   180   443   77.965
 729 ST OLAF                                     2     8     0   196   372   77.937
 730 BECKER                                      3     7     0   204   231   77.828
 731 MAINE MARITIME                              1     8     0   233   360   77.717
 732 CARLETON                                    1     9     0   162   442   77.709
 733 MINNESOTA-MORRIS                            6     4     0   239   216   77.468
 734 WESTMINSTER MO                              4     6     0   230   197   77.232
 735 WILMINGTON                                  0    10     0   115   544   77.200
 736 RIPON                                       2     8     0   197   328   76.708
 737 BELOIT                                      3     7     0   289   358   76.626
 738 OCCIDENTAL                                  1     8     0   341   453   76.427
 739 GREENSBORO                                  1     9     0    95   457   76.417
 740 OBERLIN                                     0    10     0   153   396   76.283
 741 TEXAS COLLEGE                               0     9     0   150   451   75.487
 742 LAWRENCE                                    3     7     0   195   271   74.988
 743 ANDERSON                                    1     9     0   183   425   74.967
 744 LEWIS & CLARK OR                            0     9     0   123   397   74.946
 745 ROCKFORD                                    1     9     0   241   427   74.588
 746 KNOX                                        2     8     0   216   354   74.546
 747 IOWA WESLEYAN                               3     7     0   213   289   74.182
 748 ALFRED ST                                   1     8     0    96   354   73.753
 749 GREENVILLE                                  2     8     0   291   349   73.437
 750 GALLAUDET                                   2     8     0   156   271   73.428
 751 CINCINNATI CHRISTIAN                        0    11     0    54   548   72.765
 752 CROWN                                       2     8     0   172   263   72.729
 753 ANNA MARIA                                  1     9     0    85   312   71.798
 754 WHITTIER                                    0     9     0   138   405   71.701
 755 TRINITY BIBLE                               4     6     0   163   330   70.996
 756 EARLHAM                                     0    10     0   113   496   68.341
 757 FINLANDIA                                   1     7     0    86   318   67.757
 758 MARANATHA BAPTIST                           2     6     0   126   220   67.463
 759 GRINNELL                                    0    10     0   112   510   64.686
 760 MARTIN LUTHER                               0    10     0    97   412   63.002
